,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_string,Date,Close,ROC,RSI,Moving_Average
344,1664841600000,19629.08000000,20475.00000000,19490.60000000,20337.82000000,327012.00127000,1664927999999,6533428229.85105150,4871932,165646.26490000,3309936012.94839200,0,2022-10-04,1664841600000,20337.82,0.03610663362725086,55.72408874113223,19282.094285714287
345,1664928000000,20337.82000000,20365.60000000,19730.00000000,20158.26000000,312239.75224000,1665014399999,6275437160.95807180,4540004,155249.45329000,3120338866.32575530,0,2022-10-05,1664928000000,20158.26,-0.00882887153097045,53.887588170189495,19403.301428571427
346,1665014400000,20158.26000000,20456.60000000,19853.00000000,19960.67000000,320122.17020000,1665100799999,6452892402.32426970,5085004,161557.89851000,3256881316.71653890,0,2022-10-06,1665014400000,19960.67,-0.00980193727037948,51.86206172304522,19443.23285714286
347,1665100800000,19960.67000000,20068.82000000,19320.00000000,19530.09000000,220874.83913000,1665187199999,4353681483.98703370,4324772,109800.49576000,2164491136.48312770,0,2022-10-07,1665100800000,19530.09,-0.02157142019781888,47.658093610573204,19460.38857142857
348,1665187200000,19530.09000000,19627.38000000,19237.14000000,19417.96000000,102480.09842000,1665273599999,1995917001.73959890,2637385,50775.11492000,988952773.21633940,0,2022-10-08,1665187200000,19417.96,-0.005741396993050318,46.59875070808356,19495.921428571426
349,1665273600000,19416.52000000,19558.00000000,19316.04000000,19439.02000000,113900.82681000,1665359999999,2215007204.23799070,2833704,57166.25996000,1111737800.16944170,0,2022-10-09,1665273600000,19439.02,0.0010845629510001231,46.83776526501389,19541.03857142857
350,1665360000000,19439.96000000,19525.00000000,19020.25000000,19131.87000000,212509.09849000,1665446399999,4101745483.12952400,4432688,104849.40967000,2023908022.73601820,0,2022-10-10,1665360000000,19131.87,-0.015800693656367493,43.761379620878635,19534.185
351,1665446400000,19131.87000000,19268.09000000,18860.00000000,19060.00000000,243473.84286000,1665532799999,4642843395.60028180,4792106,121218.68324000,2311676809.24217190,0,2022-10-11,1665446400000,19060.0,-0.003756559081783406,43.04887412829378,19532.818571428572
352,1665532800000,19060.00000000,19238.31000000,18965.88000000,19155.53000000,213826.26731000,1665619199999,4086903621.92655390,4556597,106608.71840000,2037738508.16163930,0,2022-10-12,1665532800000,19155.53,0.005012067156348277,44.345965821790855,19514.440714285713
353,1665619200000,19155.10000000,19513.79000000,18190.00000000,19375.13000000,399756.68337000,1665705599999,7554309475.30798620,7470896,199869.15895000,3777964473.26291180,0,2022-10-13,1665619200000,19375.13,0.011464052417239357,47.316407224783745,19498.984999999997
354,1665705600000,19375.58000000,19951.87000000,19070.37000000,19176.93000000,351634.32601000,1665791999999,6877621835.22579560,6688310,175798.36758000,3438783886.91180620,0,2022-10-14,1665705600000,19176.93,-0.010229608781979871,44.9828047951158,19481.43642857143
355,1665792000000,19176.93000000,19227.68000000,18975.18000000,19069.39000000,113847.64232000,1665878399999,2178316065.62219900,3052219,56109.00376000,1073637476.76884680,0,2022-10-15,1665792000000,19069.39,-0.005607779764540077,43.7227945257644,19464.182142857142
356,1665878400000,19068.40000000,19425.84000000,19063.74000000,19262.98000000,131894.61885000,1665964799999,2531545363.30770030,3438605,66536.80449000,1277129233.66074540,0,2022-10-16,1665878400000,19262.98,0.010151871664484391,46.62142022870337,19478.909285714286
357,1665964800000,19262.98000000,19676.96000000,19152.03000000,19549.86000000,222813.87634000,1666051199999,4331666395.60467430,5162979,111854.00525000,2174642989.58540480,0,2022-10-17,1665964800000,19549.86,0.01489281513036933,50.67577648934027,19473.250714285714
358,1666051200000,19548.48000000,19706.66000000,19091.00000000,19327.44000000,260313.07848000,1666137599999,5065944973.46434750,5588482,129478.25628000,2520037025.60741570,0,2022-10-18,1666051200000,19327.44,-0.011377063569764756,47.65367176240707,19401.080714285716
359,1666137600000,19327.44000000,19360.16000000,19065.97000000,19123.97000000,186137.29538000,1666223999999,3575041318.44978390,4545820,92346.11007000,1773769908.88775970,0,2022-10-19,1666137600000,19123.97,-0.01052751942316199,45.00929955167483,19327.202857142856
360,1666224000000,19123.35000000,19347.82000000,18900.00000000,19041.92000000,223530.13068000,1666310399999,4276025723.99478240,5391090,110662.16001000,2117089562.36447760,0,2022-10-20,1666224000000,19041.92,-0.004290427144573172,43.950168636383246,19261.57785714286
361,1666310400000,19041.92000000,19250.00000000,18650.00000000,19164.37000000,269310.75769000,1666396799999,5126619487.86902100,5679281,133589.01923000,2543268174.88863470,0,2022-10-21,1666310400000,19164.37,0.006430549020266962,45.99268191907847,19235.454999999998
362,1666396800000,19164.37000000,19257.00000000,19112.72000000,19204.35000000,110403.90837000,1666483199999,2117395641.12692130,2887106,54134.08243000,1038228038.71095430,0,2022-10-22,1666396800000,19204.35,0.002086163020229792,46.67593641874554,19220.197142857145
363,1666483200000,19204.29000000,19695.00000000,19070.11000000,19570.40000000,167057.20184000,1666569599999,3233393909.20097670,3939703,84465.80483000,1635057403.33511530,0,2022-10-23,1666483200000,19570.4,0.019060785707404992,52.589953506729195,19229.58142857143
364,1666569600000,19570.40000000,19601.15000000,19157.00000000,19329.72000000,256168.14467000,1666655999999,4957159176.81683820,5676899,126808.68300000,2453987281.18596270,0,2022-10-24,1666569600000,19329.72,-0.012298164575072601,48.76070469776408,19243.713571428572
365,1666656000000,19330.60000000,20415.87000000,19237.00000000,20080.07000000,326370.67061000,1666742399999,6454151276.52006910,7214687,163350.80531000,3230612090.86733450,0,2022-10-25,1666656000000,20080.07,0.03881846193323013,58.82629622301632,19316.575714285715
366,1666742400000,20079.02000000,21020.00000000,20050.41000000,20771.59000000,380492.69576000,1666828799999,7833551674.48567690,8512349,190912.96434000,3930265900.94812720,0,2022-10-26,1666742400000,20771.59,0.03443812695872084,65.5440738490442,19432.00857142857
367,1666828800000,20771.61000000,20872.21000000,20200.00000000,20295.11000000,328643.57791000,1666915199999,6771209922.01191690,7748080,163139.47991000,3361632657.41389340,0,2022-10-27,1666828800000,20295.11,-0.022939023926430213,58.46572966589163,19497.721428571425
368,1666915200000,20295.11000000,20750.00000000,20000.09000000,20591.84000000,287039.94569000,1667001599999,5849603405.68257480,6638096,143078.25276000,2915977522.58249740,0,2022-10-28,1666915200000,20591.84,0.014620763326732344,61.270766754863494,19598.786428571428
369,1667001600000,20591.84000000,21085.00000000,20554.01000000,20809.67000000,254881.77755000,1667087999999,5303038321.45748340,6255599,127941.56356000,2662029299.90963940,0,2022-10-29,1667001600000,20809.67,0.010578462148112866,63.23377439017857,19723.092142857142
370,1667088000000,20809.68000000,20931.21000000,20515.00000000,20627.48000000,192795.60886000,1667174399999,3994389493.32589140,4920007,96047.94574000,1990076844.63314990,0,2022-10-30,1667088000000,20627.48,-0.008755064352293895,60.47296830219764,19820.55642857143
371,1667174400000,20627.48000000,20845.92000000,20237.95000000,20490.74000000,303567.61628000,1667260799999,6226304300.44386390,6571526,151222.29645000,3101777763.86047420,0,2022-10-31,1667174400000,20490.74,-0.006629021092251608,58.41166404427164,19887.76214285714
372,1667260800000,20490.74000000,20700.00000000,20330.74000000,20483.62000000,279932.43771000,1667347199999,5740102554.92082930,5971938,139277.94706000,2856018095.76356870,0,2022-11-01,1667260800000,20483.62,-0.000347474029732564,58.30022941330989,19970.346428571425
373,1667347200000,20482.81000000,20800.00000000,20048.04000000,20151.84000000,373716.27299000,1667433599999,7633404092.43069200,7431698,185785.97212000,3795164791.22180700,0,2022-11-02,1667347200000,20151.84,-0.01619733230747289,53.20645382809722,20043.765714285713
374,1667433600000,20151.84000000,20393.32000000,20031.24000000,20207.82000000,319185.15440000,1667519999999,6461673165.23964280,6948227,159939.61870000,3237968703.46118680,0,2022-11-03,1667433600000,20207.82,0.0027779101064715483,53.93773138009375,20127.044285714284
375,1667520000000,20207.12000000,21302.05000000,20180.96000000,21148.52000000,453694.39165000,1667606399999,9409862204.98690370,9249613,227403.70755000,4716670352.08739030,0,2022-11-04,1667520000000,21148.52,0.04655128559141963,64.09276162973822,20268.769285714287
376,1667606400000,21148.52000000,21480.65000000,21080.65000000,21299.37000000,245621.98525000,1667692799999,5240395528.90820090,5570832,123030.36163000,2624930077.15729230,0,2022-11-05,1667606400000,21299.37,0.007132886840308439,65.40971060035456,20418.41357142857
377,1667692800000,21299.37000000,21365.27000000,20886.13000000,20905.58000000,230036.97217000,1667779199999,4877535058.41270290,5268210,114034.06693000,2418047871.80980680,0,2022-11-06,1667692800000,20905.58,-0.018488340265463088,59.29585304634703,20513.783571428572
378,1667779200000,20905.58000000,21069.77000000,20384.89000000,20591.13000000,386977.60337000,1667865599999,8035052131.59345330,8344242,191603.32017000,3978525724.87402080,0,2022-11-07,1667779200000,20591.13,-0.015041438697228293,54.88428767194034,20603.884285714284
379,1667865600000,20590.67000000,20700.88000000,17166.83000000,18547.23000000,760705.36278300,1667951999999,14758384309.85422391,14530601,374775.57408500,7271200924.07038745,0,2022-11-08,1667865600000,18547.23,-0.09926118673428808,36.0893700255776,20494.395714285714
380,1667952000000,18545.38000000,18587.76000000,15588.00000000,15922.81000000,731926.92972900,1668038399999,12737719697.39400940,13605474,358702.78899600,6245795114.51209161,0,2022-11-09,1667952000000,15922.81,-0.14149929666047167,24.491718910503536,20148.054285714286
381,1668038400000,15922.68000000,18199.00000000,15754.26000000,17601.15000000,608448.36432000,1668124799999,10323294543.88035480,12719887,302898.84757000,5141663571.35643840,0,2022-11-10,1668038400000,17601.15,0.10540476209915228,38.174894366848484,19955.62857142857
382,1668124800000,17602.45000000,17695.00000000,16361.60000000,17070.31000000,393552.86492000,1668211199999,6725273822.83780570,9900073,197414.69616000,3374092512.56180640,0,2022-11-11,1668124800000,17070.31,-0.03015939299420778,35.955540702059466,19704.090714285714
383,1668211200000,17069.98000000,17119.10000000,16631.39000000,16812.08000000,167819.96035000,1668297599999,2827930561.00637930,5046837,83267.92293000,1403236127.92359400,0,2022-11-12,1668211200000,16812.08,-0.015127434709738652,34.89283581989372,19418.54857142857
384,1668297600000,16813.16000000,16954.28000000,16229.00000000,16329.85000000,184960.78846000,1668383999999,3074280132.05352330,5382834,91914.44893000,1527844645.63411680,0,2022-11-13,1668297600000,16329.85,-0.028683541834204962,32.93516823099458,19111.575
385,1668384000000,16331.78000000,17190.00000000,15815.21000000,16619.46000000,380210.77750000,1668470399999,6273920325.33682730,9215128,189502.41248000,3127495594.21076420,0,2022-11-14,1668384000000,16619.46,0.017735006751439686,35.28351181464076,18835.055
386,1668470400000,16617.72000000,17134.69000000,16527.72000000,16900.57000000,282461.84391000,1668556799999,4758545355.78683170,7200265,141015.70658000,2375750102.41831840,0,2022-11-15,1668470400000,16900.57,0.016914508654312543,37.56867275210087,18579.12285714286
387,1668556800000,16900.57000000,17015.92000000,16378.61000000,16662.76000000,261493.40809000,1668643199999,4362538338.56532390,6297404,129644.72244000,2162757428.72151800,0,2022-11-16,1668556800000,16662.76,-0.014071123044962497,36.397784889024535,18329.902857142857
388,1668643200000,16661.61000000,16751.00000000,16410.74000000,16692.56000000,228038.97873000,1668729599999,3785204632.01422130,5352083,113347.39771000,1881536908.06648980,0,2022-11-17,1668643200000,16692.56,0.0017884192054620218,36.66416988122561,18078.812857142857
389,1668729600000,16692.56000000,17011.00000000,16546.04000000,16700.45000000,214224.18184000,1668815999999,3588467560.37312090,5114799,106366.35569000,1781845353.09400520,0,2022-11-18,1668729600000,16700.45,0.00047266566662029774,36.73971633270788,17761.09357142857
390,1668816000000,16699.43000000,16822.41000000,16553.53000000,16700.68000000,104963.15558000,1668902399999,1747627888.12954740,3142123,52397.34048000,872445362.12574050,0,2022-11-19,1668816000000,16700.68,1.3772083985674755e-05,36.742085059606545,17432.615714285716
391,1668902400000,16700.68000000,16753.33000000,16180.00000000,16280.23000000,154842.13478000,1668988799999,2561165772.49570730,4557344,75959.10991000,1256443330.04150680,0,2022-11-20,1668902400000,16280.23,-0.025175621591456254,34.2195924970151,17102.23357142857
392,1668988800000,16279.50000000,16319.00000000,15476.00000000,15781.29000000,324096.99775300,1669075199999,5188798317.00415347,7440871,159995.46460000,2561914108.92441750,0,2022-11-21,1668988800000,15781.29,-0.03064698717401404,31.459424482677974,16758.67357142857
393,1669075200000,15781.29000000,16315.00000000,15616.63000000,16226.94000000,239548.06623000,1669161599999,3823612603.80300190,6276097,119384.47075000,1905917090.26695930,0,2022-11-22,1669075200000,16226.94,0.028239136344367255,36.394413794852035,16592.93857142857
394,1669161600000,16227.96000000,16706.00000000,16160.20000000,16603.11000000,264927.70408000,1669247999999,4368042618.50026110,6260616,132804.37627000,2189676204.36681600,0,2022-11-23,1669161600000,16603.11,0.023181819862524877,40.30170117656288,16641.53142857143
395,1669248000000,16603.11000000,16812.63000000,16458.05000000,16598.95000000,206565.92346000,1669334399999,3431724405.65476800,5031851,103203.31930000,1714660566.87781180,0,2022-11-24,1669248000000,16598.95,-0.00025055546822250196,40.27223798992323,16569.945714285717
396,1669334400000,16599.55000000,16666.00000000,16342.81000000,16522.14000000,182089.49533000,1669420799999,3003553172.22947180,4396465,90187.55597000,1487718711.08407600,0,2022-11-25,1669334400000,16522.14,-0.004627401130794517,39.69520125165168,16530.790714285715
397,1669420800000,16521.35000000,16701.99000000,16385.00000000,16458.57000000,181804.81666000,1669507199999,3011990387.64742920,3817130,89646.23245000,1485219997.26388430,0,2022-11-26,1669420800000,16458.57,-0.0038475645406708114,39.1946556124076,16505.54
398,1669507200000,16457.61000000,16600.00000000,16401.00000000,16428.78000000,162025.47607000,1669593599999,2679048565.52130150,3362221,80097.04098000,1324406073.66946440,0,2022-11-27,1669507200000,16428.78,-0.0018099992891241756,38.94681039352571,16512.606428571427
399,1669593600000,16428.77000000,16487.04000000,15995.27000000,16212.91000000,252695.40367000,1669679999999,4096398587.35731400,5570407,125766.80639000,2038825206.54017270,0,2022-11-28,1669593600000,16212.91,-0.013139746225830473,37.11528492097369,16483.567142857144
400,1669680000000,16212.18000000,16548.71000000,16100.00000000,16442.53000000,248106.25009000,1669766399999,4072651066.99940620,5206638,123715.14039000,2030827592.49234990,0,2022-11-29,1669680000000,16442.53,0.014162787556336154,40.32969603841552,16450.85
401,1669766400000,16442.91000000,17249.00000000,16428.30000000,17163.64000000,303019.80719000,1669852799999,5123595199.50528570,6519330,151764.57285000,2566042182.99636060,0,2022-11-30,1669766400000,17163.64,0.0438563894972368,49.124764863687915,16486.627142857145
